Word	Count	Emotions
orchestra	3	anger, joy, positive, sadness, trust
vocal	3	
psalmody	3	
ballad	3	positive
descant	3	
antiphon	3	
antiphony	3	
charms	3	
trumpeter	3	
viol	3	
viola	3	
clarion	3	
glasses	3	
apparatus	3	
wireless	3	anger, anticipation, positive, surprise
microphone	3	
eavesdropper	3	
auricular	3	
spangle	3	
illumination	3	joy, positive, surprise, trust
daze	3	
beams	3	
brighten	3	joy, positive, surprise, trust
lightsome	3	
erebus	3	
sciagraphy	3	
occultation	3	
overshadow	3	
adumbrate	3	
lurid	3	disgust, negative
gloomy	3	negative, sadness
fluorescence	3	
phosphorus	3	
lime	3	
lighthouse	3	positive
stood	3	
scriptures	3	
shutter	3	
turbid	3	
obfuscated	3	
opalescent	3	
opal	3	
spectroscope	3	
distemper	3	
emblazon	3	
dyed	3	
flashy	3	
etiolate	3	
ivory	3	
blanc	3	
smut	3	disgust, fear, negative
printer	3	
drab	3	negative, sadness
russet	3	
ocher	3	
foxy	3	
carbuncle	3	
emerald	3	
creme	3	
tulip	3	
joseph	3	
tricolor	3	
speckle	3	
embroider	3	
pied	3	
pupil	3	
gooseberry	3	
basilisk	3	
discern	3	
squint	3	
mars	3	
thine	3	
hoodwink	3	
sightless	3	
undiscerning	3	
fallacies	3	
mirage	3	
phantasm	3	
askant	3	
glower	3	
rubberneck	3	
lenses	3	
reflecting	3	
infrared	3	
scanning	3	
reveal	3	
recognizable	3	anticipation, positive
invisibility	3	
indistinct	3	negative
delitescent	3	
pageant	3	
pictures	3	
seeming	3	
demeanor	3	
ostensibly	3	negative
efface	3	
rationality	3	
headpiece	3	
skull	3	
ghostly	3	fear, negative
endowed	3	positive
conditioned	3	
idiotic	3	anger, disgust, negative
exercitation	3	
meditation	3	
academy	3	positive
animadvert	3	
trow	3	
thoughtful	3	positive, trust
deliberative	3	
studious	3	
sedate	3	
zealous	3	joy, positive, trust
thoughtlessness	3	
unthinking	3	
guiding	3	
theme	3	
theorem	3	trust
inquirer	3	positive
newsmonger	3	
seeker	3	
ennui	3	
uninterested	3	negative, sadness
circumspection	3	
minuteness	3	
attentive	3	positive, trust
observant	3	positive
tv	3	
soho	3	
sat	3	
distraction	3	negative
distract	3	negative
unmindful	3	
listless	3	negative, sadness
brained	3	
highflying	3	
disconcerted	3	
surveillance	3	fear
guarded	3	trust
cavendo	3	
tutus	3	
nonchalance	3	
recklessness	3	anger, disgust, fear, negative, surprise
inexactness	3	
negligent	3	negative
feebleness	3	
insouciant	3	
imprudent	3	negative, sadness
inexact	3	
scire	3	
facias	3	
referendum	3	
catechism	3	disgust
diogenes	3	
desideratum	3	
controversy	3	negative
enigma	3	
propound	3	
oedipus	3	
unriddle	3	
tentative	3	
criterion	3	
assay	3	
protocol	3	
indiscrimination	3	
incomparability	3	
valuation	3	
measuring	3	
mete	3	
appraise	3	
corroboration	3	trust
betoken	3	
argue	3	anger, negative
testify	3	
corroborate	3	positive, trust
ratify	3	trust
allege	3	negative
raison	3	
refutation	3	fear
audire	3	
alteram	3	
unauthenticated	3	
proviso	3	trust
hypothetical	3	
permitting	3	
credible	3	positive, trust
feasible	3	
practise	3	anticipation, positive
unlikely	3	
impossibility	3	
impossibilities	3	
castles	3	
thames	3	
inimaginable	3	
tantas	3	
probable	3	
pal	3	
surety	3	positive, trust
dogmatism	3	
dogmatist	3	
accompli	3	
dogmatize	3	
categorical	3	positive
unmistakable	3	
unerring	3	
depended	3	
authoritative	3	positive, trust
evident	3	positive, trust
embarrassment	3	fear, negative, sadness, surprise
bewilderment	3	fear, surprise
molder	3	
ambiguous	3	negative
equivocal	3	
undefinable	3	
oracular	3	
apocryphal	3	
unknowable	3	
fallible	3	negative
questionable	3	disgust, negative
polemics	3	
logomachy	3	
postulate	3	
wrangler	3	
polemic	3	anger, disgust, negative
disputatious	3	
verita	3	
presentiment	3	
premonition	3	
superstition	3	fear, negative, positive
chicane	3	anticipation, negative, surprise, trust
sequitur	3	
claptrap	3	
falsely	3	negative
misjudge	3	
misteach	3	
refine	3	positive
fallacious	3	anger, negative
deceptive	3	negative
illusive	3	
pettifogging	3	
quibbling	3	
convince	3	anticipation, positive, trust
demonstrated	3	
parry	3	
quaestio	3	
gladio	3	
hunc	3	
jugulo	3	
umpire	3	positive, trust
referee	3	trust
censor	3	anger, disgust, fear, negative, trust
commentator	3	positive
ween	3	
adjudge	3	
criticize	3	anger, disgust, fear, negative, sadness
judicious	3	positive, trust
daniel	3	
caress	3	positive
detection	3	positive
revelation	3	
trover	3	
miscalculation	3	
prejudgment	3	
fad	3	
theologicum	3	
pedantry	3	
underestimation	3	
assumptions	3	
misconceive	3	
miscalculate	3	
jurare	3	
magistri	3	
prejudiced	3	disgust, fear, negative
illiberal	3	
dogmatic	3	
crotchety	3	
optimism	3	anticipation, joy, positive, surprise, trust
teacup	3	
overpraise	3	
parturiunt	3	
montes	3	
dispassionate	3	negative, sadness
orthodoxy	3	trust
believed	3	trust
satisfied	3	joy, positive
penetrated	3	
confiding	3	
unsuspicious	3	
crede	3	
infidelity	3	anger, disgust, fear, negative, sadness
skepticism	3	
jealousy	3	anger, disgust, fear, negative, sadness
unbeliever	3	
suspect	3	fear, negative
unbelieving	3	
suspicious	3	anger, anticipation, negative
gifts	3	
hyperorthodoxy	3	
superstitious	3	anticipation, fear, negative
scrupulosity	3	
heretic	3	disgust, negative
indisposed	3	
acquiescence	3	
avowal	3	
unanimity	3	positive
acclamation	3	
avow	3	
carried	3	
nemine	3	
ok	3	
schism	3	anger, negative
secession	3	negative
noncompliance	3	anger, anticipation, fear, negative, sadness
secede	3	
dissenting	3	negative
unconsenting	3	
refusing	3	
unacknowledged	3	sadness
encyclopedia	3	positive, trust
scholarship	3	joy, positive
bibliolatry	3	
proficiency	3	anticipation, joy, positive, surprise, trust
dilettantism	3	
acroamatic	3	
schoolmaster	3	
knowing	3	positive
trite	3	
fas	3	
ich	3	
macht	3	
incognita	3	
philistine	3	
uncultivated	3	
untaught	3	
unlettered	3	
pedantic	3	
unexplained	3	anticipation, negative, sadness
arts	3	
crichton	3	
bigwig	3	
pedant	3	
pedagogue	3	
dunce	3	
insulting	3	anger, disgust, fear, negative, sadness
simon	3	
scientific	3	positive, trust
definition	3	
undisguised	3	
really	3	
verite	3	
veritatis	3	
misinterpretation	3	negative
botchery	3	
lapsus	3	
misinform	3	
misstate	3	
err	3	negative
misunderstand	3	negative
mismanage	3	
nugacity	3	
slipslop	3	
macaronic	3	
gibberish	3	anger, negative
escapade	3	
campagne	3	
fiddlededee	3	
smith	3	trust
sagacity	3	
oportet	3	
magnum	3	
fuit	3	
stupidity	3	negative
hebetude	3	
maggoty	3	
davus	3	
looby	3	
zany	3	surprise
milksop	3	
loon	3	disgust, negative
fogey	3	
madman	3	anger, fear, negative
stultorum	3	
sanity	3	
mania	3	negative
phrensy	3	
calenture	3	
nuts	3	
brevis	3	
enthusiast	3	anticipation, joy, positive, surprise
script	3	positive
memorial	3	
reputation	3	
infandum	3	
renovare	3	
dolorem	3	
commemorate	3	anticipation, joy, positive, sadness
amnesty	3	joy, positive
expectance	3	
pounce	3	
electrify	3	
astonish	3	
thunderbolt	3	
nonfulfillment	3	
disappointed	3	anger, disgust, negative, sadness
bilk	3	
tantalize	3	
dumfounder	3	
presurmise	3	
forewarn	3	
announcement	3	anticipation
fortunes	3	
ominous	3	anticipation, fear, negative
monitory	3	
collected	3	
writings	3	
conjecture	3	anticipation
verve	3	positive
ecstasy	3	anticipation, joy, positive
trance	3	negative
imagery	3	
whimsey	3	
whimsy	3	
fiction	3	
mopus	3	
utopian	3	anticipation, joy, positive, trust
napoleon	3	
dichtung	3	
unstrained	3	
acceptation	3	
synonym	3	
pithy	3	
declaratory	3	positive
twattle	3	
fudge	3	negative
bosh	3	
trashy	3	disgust, negative
trumpery	3	
incommunicable	3	
intelligibility	3	
perspicuity	3	
vindice	3	
nodus	3	
illegible	3	negative
entendre	3	
conundrum	3	
facon	3	
apologue	3	
parable	3	
figurative	3	
mutato	3	
nomine	3	
narratur	3	
commentary	3	
clarify	3	positive
expound	3	
expository	3	
plainer	3	
misapplication	3	
misapply	3	
prolocutor	3	
spokesman	3	trust
mouthpiece	3	
exhibition	3	
publicity	3	
overt	3	fear
unreserved	3	
volto	3	
sciolto	3	
pensieri	3	
stretti	3	
meets	3	
innuendo	3	
lurking	3	negative
unwritten	3	
pectore	3	
presentment	3	negative, positive
informer	3	negative
amicus	3	
gesture	3	
acquaint	3	
impart	3	positive, trust
blurt	3	
undeceive	3	
disabuse	3	
nuncupative	3	
corrective	3	positive
secrecy	3	surprise, trust
stealth	3	surprise
privacy	3	
misprision	3	
skulk	3	
inviolable	3	
confidential	3	trust
stealthy	3	anticipation, fear, negative, surprise
surreptitious	3	
taciturn	3	
telltale	3	
camouflage	3	surprise
bruit	3	
blazon	3	
embassy	3	
dit	3	
reporting	3	
ticker	3	
dow	3	
york	3	
officials	3	
providing	3	anticipation, joy, positive, trust
rumored	3	
tongues	3	
monogram	3	
diplomatist	3	
chore	3	negative
swearing	3	
emphasize	3	trust
adjure	3	
sadness	3	negative, sadness, trust
abnegation	3	
abjuration	3	
belie	3	
training	3	
r	3	
collegiate	3	
classical	3	positive
cooperative	3	positive, trust
exam	3	
sermonize	3	
misteaching	3	
propagandist	3	
apprenticeship	3	
flunk	3	
docile	3	
industrious	3	
duenna	3	
reader	3	positive
preacher	3	
abecedarian	3	
apostle	3	positive, trust
missionary	3	positive
apprentice	3	trust
journeyman	3	trust
disciple	3	trust
convent	3	positive, trust
hustings	3	
prefect	3	
candor	3	
dissemble	3	
foro	3	
conscientiae	3	
parit	3	
simplex	3	
falseness	3	
falsi	3	
quackery	3	
flimflam	3	
cajolery	3	
unfairness	3	anger, negative, sadness
misstatement	3	anger, disgust, negative
trooper	3	
feign	3	
hypocrite	3	disgust, negative
pattes	3	
dishonest	3	anger, disgust, negative, sadness
faithless	3	negative, sadness
unfair	3	anger, disgust, negative, sadness
canting	3	
machiavelian	3	
tongued	3	
tartufe	3	
trickery	3	anger, disgust, fear, negative, sadness, surprise
juggle	3	
stratagem	3	
artifice	3	
borrowed	3	
jewels	3	
jerry	3	
lure	3	negative
kidnap	3	anger, fear, negative, sadness, surprise
cajole	3	
elusive	3	negative, surprise
insidious	3	anger, disgust, fear, negative
feigned	3	negative
illegitimate	3	anger, disgust, fear, negative, sadness, surprise
contraband	3	anger, disgust, fear, negative
meretricious	3	
catchpenny	3	
puffery	3	
pretender	3	
mountebank	3	
rosicrucian	3	
rogue	3	disgust, negative
overdraw	3	
overwrought	3	
bombastic	3	
grandiloquent	3	
posy	3	
pantomime	3	
label	3	trust
locations	3	
epaulet	3	
cynosure	3	
stereotype	3	negative
signalize	3	
beckon	3	
muniment	3	
compte	3	
enroll	3	anticipation, trust
aere	3	
notary	3	trust
scribe	3	positive
daguerreotype	3	
video	3	
hieroglyphic	3	
daub	3	
holograph	3	
cloisonne	3	
copperplate	3	
phraseology	3	
lingo	3	
uncial	3	
neology	3	
misnomer	3	negative
coiner	3	
bean	3	
antony	3	
cleopatra	3	
sententious	3	
copia	3	
verborum	3	
expletive	3	anger, negative
prosing	3	
eloquent	3	positive
saxon	3	
euphuism	3	
euphuist	3	
euphemist	3	
ornate	3	positive
euphemistic	3	
inflated	3	negative
declamatory	3	
elegant	3	joy, positive
neatly	3	positive
inelegance	3	
ungraceful	3	
uncourtly	3	
uncouth	3	
articulate	3	positive
faucibus	3	
haesit	3	
prattle	3	
soliloquy	3	
allocution	3	
gab	3	
orator	3	
improvisatore	3	
stammering	3	
nasal	3	
prate	3	
proser	3	
chatty	3	negative
whisperings	3	
spendthrift	3	
interview	3	
parley	3	
pourparler	3	
powwow	3	
durbar	3	
runes	3	
monograph	3	
bourgeois	3	
justification	3	positive
galleys	3	
treatise	3	
browning	3	
narrative	3	
dime	3	
shilling	3	
thoroughly	3	
verses	3	
laureate	3	positive, trust
masque	3	
buffoon	3	
prompter	3	
backer	3	trust
farcical	3	disgust, negative
optional	3	positive
unconstrained	3	joy, positive
motu	3	
intentionally	3	
foredoom	3	
necessaries	3	
spellbound	3	
rei	3	
perforce	3	
nolens	3	
volens	3	
cordiality	3	
favorably	3	
persuaded	3	
qualms	3	
squeamish	3	disgust, fear, negative
contre	3	
firmness	3	positive, trust
conquest	3	anger, fear, negative
charmer	3	
determined	3	positive
resolute	3	
unflinching	3	
paratus	3	
spes	3	
manu	3	
strenuous	3	
unwearied	3	
garde	3	
cowardly	3	fear, negative
obduracy	3	
ruling	3	
perversity	3	
intolerance	3	anger, disgust, fear, negative
moved	3	
hidebound	3	
intractable	3	anger, negative
defection	3	fear, negative
apostasy	3	
retractation	3	
revocation	3	negative
blackleg	3	
trimmer	3	
abjure	3	
prank	3	negative, surprise
captious	3	
embarras	3	
voting	3	
premeditation	3	
impromptu	3	
unpremeditated	3	
knack	3	positive
addicted	3	
untrained	3	negative
allurement	3	
witchery	3	
blandishment	3	
tempter	3	
provocative	3	
bribery	3	disgust, negative
firebrand	3	
rouse	3	
arouse	3	anticipation, positive
animate	3	positive
seduce	3	negative
allure	3	anticipation, joy, positive, surprise
wheedle	3	
coax	3	trust
inviting	3	anticipation, joy, positive, surprise, trust
seductive	3	anticipation
fascinating	3	positive
smitten	3	positive
remonstrance	3	
deprecation	3	
dissuade	3	
admonitory	3	
cheval	3	
bataille	3	
summum	3	
devoutly	3	
blessing	3	anticipation, joy, positive, trust
commendable	3	joy, positive, trust
ills	3	
catastrophe	3	anger, disgust, fear, negative, sadness, surprise
grievance	3	anger, disgust, negative, sadness
disadvantageous	3	
pursuance	3	
noir	3	
betting	3	
gamester	3	
desespoir	3	
enterprise	3	
respectful	3	positive, trust
cession	3	
forego	3	negative
incumbency	3	
counterplot	3	
strategist	3	anticipation, positive, trust
strategical	3	
procedure	3	fear, positive
urgency	3	anticipation, fear, surprise
exaction	3	
exigent	3	anticipation, disgust, fear, negative, surprise
absorbing	3	
handmaid	3	
midwife	3	anticipation, joy, negative, positive, trust
passport	3	
subserve	3	
assistance	3	positive
wherewithal	3	
appliances	3	
chattels	3	
supplies	3	positive
savings	3	positive
hoard	3	
warehouse	3	
garner	3	
armory	3	trust
prodigality	3	
affluence	3	joy, positive
repletion	3	
inadequacy	3	negative
pittance	3	
famished	3	
surfeit	3	
overburden	3	negative
overdo	3	negative
newcastle	3	
uncalled	3	
notability	3	
usefulness	3	positive
despised	3	
imposing	3	
uselessness	3	
plaything	3	
gewgaw	3	
bagatelle	3	
passable	3	
finical	3	
wretched	3	disgust, negative, sadness
advantageous	3	positive
gainful	3	
remunerative	3	
valuable	3	positive
worthlessness	3	
caput	3	
fruges	3	
consumere	3	
unsalable	3	
acceptable	3	positive
seemly	3	
clumsy	3	disgust, negative
masterpiece	3	joy, positive
bijou	3	
beneficence	3	
innocuous	3	positive
salutary	3	joy, positive, trust
healthful	3	joy, positive
praiseworthy	3	anticipation, joy, positive, surprise, trust
unexceptionable	3	
unobjectionable	3	
insalubrity	3	
aliquid	3	
mercies	3	
depravity	3	anger, disgust, negative
hurtful	3	anger, disgust, fear, negative, sadness
aggrieve	3	
oppress	3	anger, disgust, fear, negative, sadness
persecute	3	anger, fear, negative
molest	3	
maltreat	3	
deleterious	3	anger, disgust, fear, negative
morbific	3	
villainous	3	anger, disgust, fear, negative
exceptionable	3	
deplorable	3	anger, disgust, fear, negative, sadness
pitiable	3	
depraved	3	anger, anticipation, disgust, fear, negative, sadness
abominable	3	disgust, fear, negative
accursed	3	anger, fear, negative, sadness
badly	3	negative, sadness
paragon	3	anticipation, joy, positive, trust
immaculate	3	joy, positive, trust
uninjured	3	
superhuman	3	positive
reproche	3	
unto	3	
decent	3	positive
mop	3	
towel	3	
launder	3	
stainless	3	positive
unspotted	3	
unsullied	3	
impurity	3	disgust, negative
defilement	3	
riffraff	3	
mire	3	disgust, negative
blur	3	negative
crapulous	3	
intemperate	3	
corpore	3	
incorruption	3	
sanatory	3	
complaint	3	anger, negative
seizure	3	fear
cancer	3	anger, disgust, fear, negative, sadness
cholera	3	disgust, fear, negative, sadness
mumps	3	negative
martyr	3	fear, negative, sadness
viruses	3	
complain	3	anger, negative, sadness
hospital	3	fear, sadness, trust
flagging	3	negative
cankered	3	
sanative	3	
reinstate	3	positive
poison	3	anger, disgust, fear, negative, sadness
civilization	3	positive, trust
elaboration	3	positive
enrich	3	positive
furbish	3	
reparatory	3	
prostitution	3	disgust, negative, sadness
moth	3	
magni	3	
debauch	3	
degrade	3	disgust, negative
embitter	3	
despoil	3	
pillage	3	anger, disgust, fear, negative
altered	3	
fatigued	3	negative, sadness
reclamation	3	positive
resumption	3	positive
medicatrix	3	
retrieve	3	
recuperative	3	
formulary	3	
druggist	3	
chemist	3	positive, trust
practitioner	3	
operator	3	
grands	3	
nettle	3	anger, disgust, negative
safeguard	3	positive, trust
deity	3	
warden	3	anger, fear, negative, trust
watchdog	3	positive, trust
watchman	3	positive, trust
sentry	3	trust
preservative	3	anticipation, joy, positive, surprise, trust
impunity	3	
salva	3	
jeopardy	3	anticipation, fear, negative
alarming	3	fear, negative, surprise
adventurous	3	positive
dort	3	
admonition	3	fear, negative
admonish	3	
menace	3	anger, fear, negative
emancipation	3	anticipation, joy, positive
riddance	3	
emancipate	3	
tirer	3	
recruits	3	trust
reculer	3	
sauter	3	
practiced	3	joy, positive, surprise, trust
desecrate	3	
perpetrate	3	
participator	3	
deeds	3	
passiveness	3	
tedious	3	negative
pockets	3	
vivacity	3	
ardor	3	positive
empressement	3	
painstaking	3	
fidget	3	
rustler	3	
bestir	3	
vivacious	3	joy, positive
astir	3	
im	3	
indolence	3	
stupor	3	negative
drowsiness	3	negative
eyelids	3	
morpheus	3	
doze	3	
lackadaisical	3	
drowsy	3	
troublesome	3	anger, fear, negative
butler	3	positive, trust
sabbath	3	
succumb	3	negative
harass	3	anger, disgust, negative
regain	3	
perpetrator	3	anger, disgust, fear, negative, sadness
factotum	3	
criminis	3	
behave	3	
demean	3	
manage	3	positive, trust
legislature	3	trust
ministration	3	
preside	3	
ranger	3	trust
demagogue	3	
mayor	3	positive
vizier	3	
politician	3	
seneschal	3	
proctor	3	positive, trust
recommend	3	positive, trust
senate	3	trust
parliament	3	trust
vestry	3	
juris	3	
buttered	3	
experienced	3	positive, trust
indiscretion	3	
botch	3	
marplot	3	
nullus	3	
diplomacy	3	anticipation, positive, trust
espieglerie	3	
tricksy	3	
aboveboard	3	
curmudgeon	3	
pinched	3	
untie	3	joy, negative, positive
obstacle	3	anger, fear, negative, sadness
objection	3	anger, negative
incubus	3	disgust, fear, negative
trammel	3	
forefend	3	
debar	3	
inhibit	3	anger, disgust, negative, sadness
restrict	3	negative, sadness
faze	3	
obtrusive	3	
befriend	3	joy, positive, trust
amicable	3	joy, positive
obliging	3	anger, anticipation, disgust, fear, joy, positive, surprise, trust
rivalry	3	anger, negative
disfavor	3	
unfriendly	3	anger, disgust, fear, negative, sadness
inimical	3	anger, negative, sadness
coactive	3	
adversary	3	anger, negative
assailant	3	anger, fear, negative, sadness
brawler	3	
malcontent	3	
competitor	3	
fidus	3	
achates	3	
votary	3	
templar	3	
litigation	3	negative
amity	3	
intercessor	3	
pacified	3	
disobey	3	anger, disgust, negative
grape	3	
feu	3	
aggressor	3	anger, fear, negative
lists	3	
walls	3	
sandbag	3	
bulletproof	3	positive
armored	3	fear
fend	3	
reprisal	3	anger, fear, negative, sadness
fisticuffs	3	
petard	3	
repellant	3	disgust, fear, negative
contest	3	
fighting	3	anger, negative
tilting	3	
stipulate	3	
belligerent	3	anger, fear, negative
warlike	3	anger, fear, negative
pugnacious	3	
hostilities	3	anger, fear, negative
visaged	3	
mort	3	
roger	3	
glorious	3	
negotiation	3	
negotiator	3	positive
truckle	3	
bended	3	
melioribus	3	
bludgeon	3	
pompom	3	
nervos	3	
checkmate	3	
exultation	3	
prosper	3	anticipation, joy, positive
nonsuit	3	
prosperous	3	joy, positive
chacun	3	
faux	3	
losing	3	anger, negative, sadness
flunky	3	
unsuccessful	3	negative, sadness
ruined	3	anger, disgust, fear, negative, sadness
jig	3	
laurel	3	positive
valor	3	positive, trust
welfare	3	
smiles	3	
saturnian	3	
loaves	3	
spoiled	3	
unblest	3	
respectability	3	positive
