Word	Count	Emotions
union	1	
alter	1	
petitions	1	
altering	1	
dethroned	1	
arming	1	
rash	1	disgust, negative
wonderfully	1	joy, positive, surprise
settle	1	
leveled	1	
hoist	1	
appellation	1	
breaking	1	
strongly	1	positive
afforded	1	
warriors	1	
beach	1	joy
readiness	1	anticipation, joy, positive, trust
ransom	1	anger, fear, negative
retaking	1	
embassies	1	
smallness	1	
strike	1	anger, negative
exceeded	1	
providing	1	anticipation, joy, positive, trust
absence	1	fear, negative, sadness
disadvantage	1	
activity	1	
hearkening	1	
awaits	1	
prisoner	1	anger, disgust, fear, negative, sadness
extinction	1	
hinted	1	
stated	1	
hailed	1	
rations	1	
demanded	1	
pleading	1	
intrigues	1	
retaken	1	
victorious	1	joy, positive
cautious	1	anticipation, fear, positive, trust
liquors	1	
supplies	1	positive
vast	1	
toiling	1	
movements	1	
ordered	1	
weariness	1	negative, sadness
occasioned	1	
unwise	1	negative
upwards	1	
determine	1	
desperately	1	
opposed	1	anger, fear, negative
undaunted	1	
exactness	1	
convey	1	
astonishing	1	
ascribe	1	
start	1	anticipation
acquaint	1	
sallying	1	
resolving	1	
retreats	1	
months	1	
embarrassments	1	
assurances	1	
unsuccessful	1	negative, sadness
faction	1	
miraculously	1	
easier	1	
doubted	1	
indifference	1	anger, disgust, fear, negative, sadness
manage	1	positive, trust
stupor	1	negative
succored	1	
traitors	1	
bleeding	1	disgust, fear, negative, sadness
operate	1	
spark	1	
insurrections	1	
bestir	1	
impede	1	negative
redoubled	1	
governors	1	
adhere	1	
grieves	1	
daunted	1	
flocking	1	
censured	1	
traitor	1	anger, disgust, fear, negative, sadness
quantity	1	
reduce	1	
softened	1	
company	1	
hagoth	1	
launched	1	
divisions	1	
dissenter	1	
tubaloth	1	
bloody	1	anger, disgust, fear, negative, sadness
plunged	1	
upheld	1	
robbery	1	anger, disgust, fear, negative, sadness
stab	1	anger, fear, negative, sadness, surprise
groan	1	disgust, negative, sadness
inherited	1	
spring	1	
plundered	1	
mixed	1	
wiles	1	
engulf	1	anticipation
purifying	1	
sixtieth	1	
succeed	1	anticipation, joy, positive, surprise, trust
deserting	1	
venture	1	
abandon	1	fear, negative, sadness
stare	1	
governments	1	
fadeth	1	
shafts	1	
whereon	1	
overshadow	1	
talking	1	
fellowship	1	positive
intercourse	1	positive
refine	1	positive
flourish	1	
plunderers	1	
stealings	1	
injured	1	fear, negative, sadness
entice	1	
abel	1	
dragged	1	
overspread	1	
seduced	1	
spoils	1	
condemning	1	
letting	1	
unpunished	1	
agony	1	anger, fear, negative, sadness
joyed	1	
market	1	
passing	1	
hurl	1	
corruptness	1	
befall	1	negative
parted	1	
israelites	1	
brazen	1	anger, negative
ezias	1	
heaping	1	
doors	1	
garb	1	
secrecy	1	surprise, trust
detect	1	positive
seantum	1	
examine	1	
skirts	1	
paleness	1	
conveyed	1	
appeased	1	
hiding	1	fear
havoc	1	anger, fear, negative
defy	1	anger, fear, negative, sadness, surprise
mend	1	
unsteadiness	1	
softening	1	
dividing	1	
getteth	1	
awaiteth	1	
declareth	1	
guides	1	
slipped	1	
demons	1	
everlastingly	1	
late	1	negative, sadness
lights	1	
mass	1	
lightning	1	anger, fear, surprise
unwearied	1	
shot	1	anger, fear, negative, sadness, surprise
alteration	1	
guessed	1	
reasonable	1	
mysterious	1	anticipation, fear, surprise
disturbed	1	anger, negative, sadness
uproar	1	negative
decrease	1	negative
imagining	1	
advantages	1	
brave	1	
sealing	1	
partners	1	
demanding	1	negative
threatening	1	anger, disgust, fear, negative
avenging	1	
dissenting	1	negative
exert	1	
bucklers	1	
wishes	1	
provision	1	
scantiness	1	
subsistence	1	
cutting	1	anger, disgust, fear, negative, sadness
furthermost	1	
gushing	1	
breathing	1	
shorter	1	
disciple	1	trust
accounts	1	trust
hinder	1	
prospering	1	
anew	1	
repaired	1	
disputings	1	
merchants	1	
chances	1	
puffing	1	
lawyer	1	anger, disgust, fear, negative
signed	1	
complaint	1	anger, negative
dog	1	
vomit	1	disgust
wallowing	1	
northernmost	1	
impeded	1	
chiefs	1	
trespass	1	anger, negative
signify	1	anticipation
earnestness	1	positive
doubtings	1	
sink	1	
notable	1	joy, positive, trust
damage	1	anger, disgust, negative, sadness
deformed	1	disgust, negative, sadness
quakings	1	
candles	1	
torches	1	
glimmer	1	anticipation, joy, positive, surprise
laugheth	1	
onihah	1	
mocum	1	
gadiandi	1	
gadiomnah	1	
gimgimno	1	
jacobugath	1	
gad	1	
stoning	1	
alpha	1	
omega	1	
dwellings	1	
crushed	1	anger, disgust, fear, negative, sadness
readeth	1	
deaths	1	
marveling	1	
wondering	1	
harsh	1	
immerse	1	anticipation, fear, joy, positive, surprise, trust
everywhere	1	
peacemakers	1	
falsely	1	negative
salted	1	
candle	1	
bushel	1	
candlestick	1	
raca	1	
marry	1	anticipation, fear, joy, positive, surprise, trust
divorced	1	
committeth	1	
forswear	1	
communication	1	trust
mile	1	
despitefully	1	
doest	1	
repetitions	1	
debts	1	
debtors	1	
disfigure	1	
fastest	1	
wash	1	
masters	1	
mammon	1	
barns	1	
feedeth	1	
cubit	1	
lilies	1	
arrayed	1	
wherewithal	1	
mete	1	
considerest	1	
clearly	1	
thereat	1	
inwardly	1	
ravening	1	
figs	1	
thistles	1	
profess	1	
wondered	1	
deceits	1	
mischiefs	1	
halt	1	
maimed	1	
leprous	1	
bathe	1	
groaned	1	
consist	1	
descends	1	
knowingly	1	
timothy	1	
mathoni	1	
mathonihah	1	
kumen	1	
kumenonhi	1	
shemnon	1	
varying	1	
floor	1	
horn	1	
prudently	1	
extolled	1	
visage	1	
sprinkle	1	
groves	1	
curtains	1	
habitations	1	
widowhood	1	
colors	1	
sapphires	1	
agates	1	
carbuncles	1	
coals	1	
waster	1	
heritage	1	trust
soap	1	
purifier	1	
purify	1	joy, positive, trust
purge	1	fear, negative
sorcerers	1	
adulterers	1	
swearers	1	
hireling	1	
storehouse	1	
herewith	1	
devourer	1	
mournfully	1	
spareth	1	
soles	1	
horeb	1	
elijah	1	
wrapt	1	
parallel	1	
unstopped	1	
cures	1	
dealing	1	
entereth	1	
sorrowed	1	
twinkling	1	
seem	1	
delays	1	
spurneth	1	
healings	1	
renewed	1	
marriage	1	anticipation, joy, positive, trust
continuing	1	
tumults	1	
ites	1	
revolted	1	
classes	1	
furnaces	1	
dens	1	
worshipers	1	
antum	1	
engrave	1	
eleven	1	
parties	1	
fifteen	1	
magics	1	
angola	1	
joshua	1	
hung	1	
complete	1	
revolution	1	anger, anticipation, fear, negative, positive, sadness, surprise
magic	1	
witchcraft	1	anger, fear, negative, sadness
urge	1	
employed	1	
persisted	1	
describe	1	
dew	1	
boaz	1	
slaughtered	1	
maintained	1	
swifter	1	
daring	1	positive
tear	1	
fountains	1	
fills	1	
survived	1	
gidgiddonah	1	
lamah	1	
limhah	1	
jeneum	1	
cumenihah	1	
molder	1	
ceaseless	1	
defiled	1	
fires	1	
vapors	1	
foreign	1	negative
transfigured	1	
adorning	1	
canker	1	anger, disgust, negative
dies	1	
notice	1	
orphans	1	
avengeth	1	
abused	1	
variableness	1	
changeth	1	
deadly	1	anger, disgust, fear, negative, sadness
confirm	1	
despisers	1	
soever	1	
sacrament	1	
characters	1	
reformed	1	
speaks	1	
deseret	1	
swarms	1	
bees	1	
moriancumer	1	
lightness	1	
peaked	1	
unstop	1	
rains	1	
shelem	1	
transparent	1	
glass	1	
natures	1	
raging	1	anger, disgust, fear, negative
sawest	1	
animal	1	
aboard	1	
commending	1	
furious	1	anger, disgust, negative
ark	1	
mar	1	negative
shores	1	
jacom	1	
gilgah	1	
mahah	1	
accordingly	1	
firstborn	1	anticipation, joy, positive, trust
evils	1	
esrom	1	
devise	1	
kimnor	1	
danced	1	
sware	1	
divulge	1	
ablom	1	
audience	1	anticipation
won	1	
cows	1	
asses	1	
embrace	1	anticipation, joy, positive, surprise, trust
revive	1	anticipation, negative, positive
divides	1	
plow	1	
hoe	1	
thrash	1	anger, disgust, fear, negative, sadness
during	1	
adopted	1	
restrained	1	fear
awkwardness	1	disgust, negative
madest	1	
overpowering	1	anger, fear, negative
zerin	1	
talent	1	positive
spotted	1	
commend	1	positive
receded	1	
heshlon	1	
thigh	1	
shelf	1	
gilead	1	
sweepeth	1	
strewed	1	
invite	1	anticipation, joy, positive, surprise, trust
ripliancum	1	
ogath	1	
ramah	1	
mournings	1	
leaned	1	
struggled	1	
abridging	1	
appearing	1	
callings	1	
finisher	1	
meetings	1	
grudgingly	1	negative
daylight	1	
wrongfully	1	
certainly	1	
advocateth	1	
godliness	1	
residue	1	
confesses	1	
envieth	1	
hopeth	1	
faileth	1	
physician	1	positive, trust
circumcision	1	positive
accountable	1	positive, trust
respecter	1	
saveth	1	
casteth	1	
setteth	1	
comforter	1	
filleth	1	
proven	1	trust
archeantus	1	
luram	1	
emron	1	
amoron	1	
moriantum	1	
depriving	1	
torturing	1	
civil	1	positive
zenephi	1	
brutality	1	anger, fear, negative
depravity	1	anger, disgust, negative
perversion	1	anger, disgust, negative, sadness
brutal	1	anger, fear, negative
principle	1	
wilfulness	1	
grieve	1	fear, negative, sadness
weigh	1	anticipation, trust
sitteth	1	
exhortation	1	positive
acknowledgeth	1	
severally	1	
perfected	1	
reunite	1	
triumphant	1	anticipation, joy, positive, trust
